source,run_id,model,stage,series,epoch,global_step,split,metric_variant,top_k,retrieval_size,accuracy,n_samples,n_skipped,train_loss,val_loss,best_epoch,primary_metric,primary_metric_value,run_dir,history_file,source_row
ds004408_four_way,20260703_120008,megxl_eeg1,finetuning,megxl_eeg1 (finetuning),13,,val,balanced,10,250,0.2156699047950299,24643,6707,2.484740155488784,4.179149923810534,4,balanced_top10_accuracy_retrieval250,0.2156699047950299,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg1,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg1/metrics_history.csv,13
ds004408_four_way,20260703_120008,megxl_eeg1,finetuning,megxl_eeg1 (finetuning),14,,val,balanced,10,250,0.2147944402804481,24643,6707,2.417480525874071,4.197728151728393,4,balanced_top10_accuracy_retrieval250,0.2147944402804481,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg1,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg1/metrics_history.csv,14
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),1,,val,balanced,10,250,0.20323903378153194,24643,6707,4.265592418300978,3.9604996473166594,1,balanced_top10_accuracy_retrieval250,0.20323903378153194,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,1
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),2,,val,balanced,10,250,0.23864419467675224,24643,6707,3.8082523613849237,3.9102629301654304,2,balanced_top10_accuracy_retrieval250,0.23864419467675224,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,2
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),3,,val,balanced,10,250,0.24477933075027045,24643,6707,3.6458229511161195,3.919969428876403,3,balanced_top10_accuracy_retrieval250,0.24477933075027045,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,3
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),4,,val,balanced,10,250,0.2418577074914595,24643,6707,3.457702120334158,3.967305336028907,3,balanced_top10_accuracy_retrieval250,0.2418577074914595,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,4
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),5,,val,balanced,10,250,0.23096865456065405,24643,6707,3.257398082583469,4.019717801908019,3,balanced_top10_accuracy_retrieval250,0.23096865456065405,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,5
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),6,,val,balanced,10,250,0.2264750753911797,24643,6707,3.0714132839661006,4.067600080162097,3,balanced_top10_accuracy_retrieval250,0.2264750753911797,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,6
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),7,,val,balanced,10,250,0.21168129766530894,24643,6707,2.9051768545871965,4.130033097449382,3,balanced_top10_accuracy_retrieval250,0.21168129766530894,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,7
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),8,,val,balanced,10,250,0.21010605044267028,24643,6707,2.7561809034324853,4.151089524767201,3,balanced_top10_accuracy_retrieval250,0.21010605044267028,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,8
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),9,,val,balanced,10,250,0.20422412488375596,24643,6707,2.625125972396837,4.200572899192761,3,balanced_top10_accuracy_retrieval250,0.20422412488375596,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,9
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),10,,val,balanced,10,250,0.20207481456083665,24643,6707,2.4603362914072915,4.236621741276638,3,balanced_top10_accuracy_retrieval250,0.20207481456083665,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,10
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),11,,val,balanced,10,250,0.20195802575166244,24643,6707,2.3856998565789493,4.248194217681885,3,balanced_top10_accuracy_retrieval250,0.20195802575166244,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,11
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),12,,val,balanced,10,250,0.20361533717832703,24643,6707,2.3248076852805264,4.248169990861491,3,balanced_top10_accuracy_retrieval250,0.20361533717832703,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,12
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),13,,val,balanced,10,250,0.1943215406747256,24643,6707,2.269409351626701,4.302247354179431,3,balanced_top10_accuracy_retrieval250,0.1943215406747256,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,13
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),1,,val,balanced,10,250,0.043478260869565216,24643,6707,4.6321248065560665,4.6545557687237,1,balanced_top10_accuracy_retrieval250,0.043478260869565216,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,1
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),2,,val,balanced,10,250,0.043478260869565216,24643,6707,4.626829467687255,4.656509148846766,1,balanced_top10_accuracy_retrieval250,0.043478260869565216,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,2
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),3,,val,balanced,10,250,0.04830917874396135,24643,6707,4.628449252754556,4.6549594341569644,3,balanced_top10_accuracy_retrieval250,0.04830917874396135,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,3
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),4,,val,balanced,10,250,0.04398677847235675,24643,6707,4.64697203171239,4.657723598419481,3,balanced_top10_accuracy_retrieval250,0.04398677847235675,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,4
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),5,,val,balanced,10,250,0.04661411997200786,24643,6707,4.626362209654592,4.659748335552823,3,balanced_top10_accuracy_retrieval250,0.04661411997200786,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,5
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),6,,val,balanced,10,250,0.04354291517233503,24643,6707,4.62617281883707,4.654096571503172,3,balanced_top10_accuracy_retrieval250,0.04354291517233503,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,6
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),7,,val,balanced,10,250,0.03421857794251851,24643,6707,4.624679276123909,4.656884814523588,3,balanced_top10_accuracy_retrieval250,0.03421857794251851,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,7
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),8,,val,balanced,10,250,0.04293278561554093,24643,6707,4.616410916823978,4.661629272873994,3,balanced_top10_accuracy_retrieval250,0.04293278561554093,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,8
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),9,,val,balanced,10,250,0.03748308252633194,24643,6707,4.6006682707211635,4.674572804930863,3,balanced_top10_accuracy_retrieval250,0.03748308252633194,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,9
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),10,,val,balanced,10,250,0.041396529323776854,24643,6707,4.581558734851842,4.675924147769904,3,balanced_top10_accuracy_retrieval250,0.041396529323776854,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,10
